t,monthly_max,t_monthly_max,PMM
30.186361534861366,1.3560001,2023-03-09 04:59:59.971200,-4.18
30.301001821493625,1.4230001,2023-04-20 04:00:00.028800,-4.6850000000000005
30.341871584699454,1.439,2023-05-05 03:00:00.000000,-5.34
30.494649362477233,1.1700001,2023-06-30 01:00:00.028800,-6.72
30.57946262775754,1.4000001,2023-07-31 01:59:59.971200,-7.01
30.664275956284154,1.534,2023-08-31 03:00:00.000000,-5.72
30.66712204007286,1.547,2023-09-01 04:00:00.028800,-4.765
30.82695810564663,1.536,2023-10-29 16:00:00.028800,-4.13
30.8977686386865,1.705,2023-11-24 13:59:59.971200,-3.73
30.952754977484314,1.531,2023-12-14 16:59:59.971200,-3.41
